23/07 09:02:18:726 Command Routing started
23/07 09:02:18:790 Starting process session
23/07 15:05:19:385 Command Routing started
23/07 15:05:19:498 Starting process session
23/07 15:11:49:921 Command Routing started
23/07 15:11:49:962 Starting process session
23/07 15:13:10:231 Command Routing started
23/07 15:13:10:293 Starting process session
23/07 15:13:40:565 Command Routing started
23/07 15:13:40:601 Starting process session
23/07 15:16:01:344 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:347 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:431 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:433 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:436 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:443 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:446 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:453 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:459 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:611 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:614 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:621 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:632 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:649 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:651 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:664 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:695 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:699 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:702 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:705 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:709 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:711 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:714 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:715 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:716 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:719 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:725 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:732 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:737 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:739 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:740 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:803 com.sun.messaging.jms.JMSException: [C4038]: java.util.ConcurrentModificationException
23/07 15:15:59:812 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:813 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:814 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:817 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:821 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:822 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:823 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:824 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:827 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:828 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:829 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:833 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:15:59:977 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:032 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:034 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:041 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:047 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:049 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:084 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:085 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:086 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:087 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:088 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:089 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:090 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:091 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:092 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:100 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:108 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:111 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:114 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:117 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:120 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:123 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:126 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:129 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:132 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:136 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:139 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:142 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:145 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:148 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:151 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:154 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:157 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:160 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:755 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:774 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:777 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:779 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:828 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:831 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:834 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:839 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:844 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:859 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:868 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:882 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:892 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:904 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:925 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:941 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:955 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:958 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:999 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:008 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:039 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:044 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:060 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:079 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:082 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:085 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:092 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:108 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:114 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:126 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:163 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:164 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:168 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:169 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:170 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:171 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:172 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:181 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:186 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:187 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:188 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:193 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:194 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:202 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:206 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:212 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:215 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:219 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:223 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:226 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:229 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:232 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:235 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:238 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:241 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:244 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:247 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:250 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:253 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:256 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:259 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:263 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:266 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:267 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:268 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:269 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:270 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:273 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:274 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:275 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:276 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:279 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:283 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:287 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:288 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:299 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:313 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:321 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:324 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:327 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:330 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:333 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:336 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:339 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:342 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:345 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:348 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:351 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:354 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:357 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:360 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:363 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:366 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:367 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:368 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:369 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:370 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:373 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:374 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:387 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:392 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:395 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:398 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:399 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:508 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:511 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:528 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:529 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:533 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:537 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:541 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:545 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:549 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:578 com.sun.messaging.jms.JMSException: [C4038]: java.util.ConcurrentModificationException
23/07 15:16:00:583 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:586 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:587 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:591 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:592 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:596 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:600 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:213 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:220 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:230 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:233 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:239 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:241 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:243 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:245 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:247 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:250 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:255 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:257 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:261 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:265 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:268 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:291 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:293 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:295 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:365 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:367 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:370 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:375 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:434 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:445 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:449 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:472 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:610 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:613 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:627 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:633 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:636 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:701 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:603 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:604 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:607 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:608 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:609 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:616 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:626 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:639 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:643 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:647 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:650 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:656 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:659 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:663 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:666 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:669 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:672 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:678 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:679 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:695 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:698 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:701 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:705 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:706 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:712 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:720 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:723 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:730 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:735 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:747 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:750 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:755 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:758 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:761 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:764 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:767 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:770 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:773 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:776 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:777 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:782 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:785 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:792 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:796 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:799 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:802 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:805 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:808 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:809 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:815 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:823 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:826 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:830 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:831 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:832 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:838 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:839 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:843 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:713 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:715 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:717 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:719 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:732 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:734 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:740 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:747 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:801 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:820 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:823 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:828 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:830 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:842 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:848 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:851 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:853 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:904 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:909 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:919 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:934 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:938 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:945 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:947 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:952 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:960 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:990 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:02:999 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:005 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:011 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:029 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:044 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:046 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:052 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:054 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:061 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:088 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:093 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:106 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:114 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:122 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:138 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:150 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:154 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:158 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:182 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:184 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:203 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:205 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:210 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:03:217 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:852 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:853 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:863 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:869 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:874 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:876 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:882 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:883 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:890 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:891 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:897 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:898 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:899 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:933 com.sun.messaging.jms.JMSException: [C4038]: java.util.ConcurrentModificationException
23/07 15:16:00:938 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:943 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:944 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:946 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:947 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:950 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:952 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:953 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:966 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:970 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:990 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:00:994 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:042 com.sun.messaging.jms.JMSException: [C4038]: java.util.ConcurrentModificationException
23/07 15:16:01:047 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:056 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:316 84967289994: VT8X26 - VT8X26.SENDSMS
23/07 15:16:01:322 84967289994: VT8X26 - VT8X26.SENDSMS
